,med_scores,record_idx,f1_scores
81664,30.22222222222222,15330,0.3333333333333333
81666,30.22222222222222,15330,0.3333333333333333
81668,17.555555555555557,15331,1.0
81670,18.333333333333332,15331,0.6666666666666666
81672,18.666666666666668,15331,0.6666666666666666
81674,15.333333333333334,15332,1.0
81676,15.333333333333334,15332,1.0
81678,16.833333333333332,15332,0.4
81680,20.22222222222222,15333,1.0
81682,20.22222222222222,15333,1.0
81684,21.77777777777778,15334,0.6666666666666666
81686,21.77777777777778,15334,0.6666666666666666
81688,21.77777777777778,15334,0.6666666666666666
81690,18.666666666666668,15335,0.8
81692,18.666666666666668,15335,0.8
81694,17.77777777777778,15335,1.0
81696,20.22222222222222,15336,1.0
81698,20.22222222222222,15336,1.0
81700,20.22222222222222,15336,1.0
81702,17.11111111111111,15337,1.0
81704,19.833333333333332,15337,0.28571428571428575
81706,17.11111111111111,15337,1.0
81708,20.666666666666668,15338,1.0
81710,20.666666666666668,15338,1.0
81712,19.555555555555557,15339,1.0
81714,19.555555555555557,15339,1.0
81716,19.555555555555557,15339,1.0
81718,26.666666666666668,15340,0.0
81720,19.88888888888889,15340,0.6666666666666666
81722,19.88888888888889,15340,0.6666666666666666
81724,13.777777777777779,15341,1.0
81726,13.777777777777779,15341,1.0
81728,13.777777777777779,15341,0.6666666666666666
81730,25.77777777777778,15342,1.0
81732,25.77777777777778,15342,1.0
81734,25.77777777777778,15342,1.0
81736,23.11111111111111,15343,0.6666666666666666
81738,23.77777777777778,15343,0.6666666666666666
81740,26.666666666666668,15343,0.0
81742,26.555555555555557,15344,0.3333333333333333
81744,26.444444444444443,15344,0.6666666666666666
81746,24.555555555555557,15344,0.3333333333333333
81748,11.555555555555555,15345,1.0
81750,11.555555555555555,15345,1.0
81752,13.555555555555555,15346,0.6666666666666666
81754,13.555555555555555,15346,0.6666666666666666
81756,13.555555555555555,15346,1.0
81758,13.555555555555555,15347,0.6666666666666666
81760,13.555555555555555,15347,0.6666666666666666
81762,16.11111111111111,15347,0.6666666666666666
81764,9.11111111111111,15348,1.0
81766,9.11111111111111,15348,1.0
81768,9.0,15348,0.8
81770,35.333333333333336,15349,0.6666666666666666
81772,40.0,15349,0.4
81774,16.22222222222222,15350,1.0
81776,16.22222222222222,15350,1.0
81778,16.22222222222222,15350,1.0
81780,9.11111111111111,15351,1.0
81782,9.5,15351,0.8
81784,9.11111111111111,15351,1.0
81786,8.0,15352,1.0
81788,8.0,15352,0.6666666666666666
81790,18.77777777777778,15353,0.6666666666666666
81792,20.0,15353,0.6666666666666666
81794,19.333333333333332,15353,0.8
81796,14.222222222222221,15354,1.0
81798,14.222222222222221,15354,1.0
81800,14.222222222222221,15354,1.0
81802,13.666666666666666,15355,0.3333333333333333
81804,13.666666666666666,15355,0.3333333333333333
81806,15.444444444444445,15356,0.6666666666666666
81808,16.77777777777778,15356,0.6666666666666666
81810,19.333333333333332,15357,1.0
81812,19.333333333333332,15357,1.0
81814,18.444444444444443,15358,1.0
81816,13.444444444444445,15359,0.6666666666666666
81818,13.444444444444445,15359,0.6666666666666666
81820,13.0,15359,0.8
81822,10.222222222222221,15360,1.0
81824,10.555555555555555,15360,0.6666666666666666
81826,10.555555555555555,15360,0.6666666666666666
81828,14.222222222222221,15361,0.6666666666666666
81830,14.222222222222221,15361,0.6666666666666666
81832,13.5,15362,0.4
81834,13.777777777777779,15362,1.0
81836,13.777777777777779,15362,1.0
81838,15.11111111111111,15363,1.0
81840,15.11111111111111,15363,1.0
81842,15.5,15363,0.8
81844,20.0,15364,0.4
81846,20.833333333333332,15364,0.8
81848,20.833333333333332,15364,0.8
81850,23.22222222222222,15365,0.6666666666666666
81852,24.555555555555557,15365,0.3333333333333333
81854,21.666666666666668,15365,0.6666666666666666
81856,7.666666666666667,15366,0.8
81858,7.666666666666667,15366,0.8
81860,7.666666666666667,15366,0.8
81862,13.666666666666666,15367,0.6666666666666666
81864,12.222222222222221,15367,1.0
81866,12.222222222222221,15367,1.0
81868,12.0,15368,1.0
81870,12.11111111111111,15368,0.6666666666666666
81872,12.0,15368,1.0
81874,13.777777777777779,15369,1.0
81876,13.777777777777779,15369,1.0
81878,13.777777777777779,15369,1.0
81880,29.5,15370,0.8
81882,26.0,15370,0.28571428571428575
81884,27.22222222222222,15370,0.6666666666666666
81886,29.5,15371,0.8
81888,29.5,15371,0.8
81890,29.5,15371,0.8
81892,21.333333333333332,15372,1.0
81894,20.444444444444443,15372,0.6666666666666666
81896,9.555555555555555,15373,1.0
81898,13.0,15373,0.4
81900,9.555555555555555,15373,1.0
81902,13.222222222222221,15374,0.0
81904,13.333333333333334,15374,0.3333333333333333
81906,14.222222222222221,15375,1.0
81908,14.222222222222221,15376,1.0
81910,14.222222222222221,15376,1.0
81912,14.222222222222221,15376,1.0
81914,13.555555555555555,15377,1.0
81916,13.555555555555555,15377,1.0
81918,13.555555555555555,15377,1.0
81920,13.555555555555555,15378,1.0
81922,13.555555555555555,15378,1.0
81924,13.555555555555555,15378,1.0
81926,14.666666666666666,15379,1.0
81928,14.666666666666666,15379,1.0
81930,14.666666666666666,15379,1.0
81932,9.11111111111111,15380,1.0
81934,9.11111111111111,15380,1.0
81936,10.666666666666666,15381,1.0
81938,10.666666666666666,15381,1.0
81940,10.666666666666666,15381,1.0
81942,15.333333333333334,15382,1.0
81944,15.333333333333334,15382,1.0
81946,15.333333333333334,15382,1.0
81948,14.666666666666666,15383,1.0
81950,14.666666666666666,15383,1.0
81952,17.11111111111111,15384,1.0
81954,17.11111111111111,15384,1.0
81956,17.11111111111111,15384,1.0
81958,16.666666666666668,15385,1.0
81960,16.666666666666668,15385,1.0
81962,16.666666666666668,15385,1.0
81964,14.444444444444445,15386,1.0
81966,14.666666666666666,15386,0.0
81968,14.444444444444445,15386,1.0
81970,18.0,15387,0.0
81972,19.555555555555557,15387,0.3333333333333333
81974,16.88888888888889,15387,0.3333333333333333
81976,17.666666666666668,15388,0.6666666666666666
81978,15.333333333333334,15388,0.6666666666666666
81980,16.555555555555557,15388,0.0
81982,17.555555555555557,15389,1.0
81984,17.555555555555557,15389,1.0
81986,17.555555555555557,15389,1.0
81988,17.555555555555557,15390,1.0
81990,17.555555555555557,15390,1.0
81992,17.555555555555557,15390,1.0
81994,28.88888888888889,15391,1.0
81996,27.0,15391,0.6666666666666666
81998,28.88888888888889,15391,1.0
82000,22.88888888888889,15392,1.0
82002,22.88888888888889,15392,1.0
82004,12.833333333333334,15393,0.4
82006,14.222222222222221,15393,0.3333333333333333
82008,14.11111111111111,15393,0.3333333333333333
82010,15.833333333333334,15394,0.4
82012,15.833333333333334,15394,0.4
82014,14.666666666666666,15394,0.6666666666666666
82016,16.22222222222222,15395,0.6666666666666666
82018,15.555555555555555,15395,0.0
82020,16.22222222222222,15395,0.6666666666666666
82022,12.666666666666666,15396,1.0
82024,12.666666666666666,15396,1.0
82026,13.444444444444445,15396,0.6666666666666666
82028,20.88888888888889,15397,0.3333333333333333
82030,21.11111111111111,15397,1.0
82032,21.11111111111111,15397,1.0
82034,16.22222222222222,15398,1.0
82036,13.555555555555555,15398,0.6666666666666666
82038,16.22222222222222,15398,1.0
82040,15.333333333333334,15399,0.6666666666666666
82042,15.333333333333334,15399,0.6666666666666666
82044,15.333333333333334,15399,0.6666666666666666
82046,11.333333333333334,15400,0.4
82048,9.833333333333334,15400,0.8
82050,9.833333333333334,15400,0.8
82052,26.666666666666668,15401,0.6666666666666666
82054,26.444444444444443,15401,0.6666666666666666
82056,27.555555555555557,15401,0.6666666666666666
82058,20.444444444444443,15402,0.6666666666666666
82060,20.555555555555557,15402,0.3333333333333333
82062,21.0,15402,0.3333333333333333
82064,20.333333333333332,15403,0.6666666666666666
82066,22.666666666666668,15403,0.8
82068,25.166666666666668,15404,0.0
82070,25.11111111111111,15404,0.6666666666666666
82072,26.333333333333332,15404,0.6666666666666666
82074,16.666666666666668,15405,0.6666666666666666
82076,14.333333333333334,15405,0.6666666666666666
82078,16.555555555555557,15405,0.3333333333333333
82080,20.22222222222222,15406,1.0
82082,20.22222222222222,15406,1.0
82084,20.22222222222222,15406,1.0
82086,16.0,15407,1.0
82088,15.833333333333334,15407,0.4
82090,16.0,15407,1.0
82092,28.333333333333332,15408,0.6666666666666666
82094,19.555555555555557,15408,1.0
82096,16.0,15409,0.6666666666666666
82098,15.777777777777779,15409,1.0
82100,16.166666666666668,15409,0.8
82102,17.0,15410,0.3333333333333333
82104,18.0,15410,0.3333333333333333
82106,14.0,15410,1.0
82108,24.88888888888889,15411,0.6666666666666666
82110,23.555555555555557,15411,1.0
82112,23.555555555555557,15411,1.0
82114,22.0,15412,0.3333333333333333
82116,22.0,15412,0.6666666666666666
82118,23.444444444444443,15413,0.3333333333333333
82120,22.333333333333332,15413,0.3333333333333333
82122,22.88888888888889,15413,0.0
82124,18.88888888888889,15414,0.3333333333333333
82126,21.666666666666668,15414,0.0
82128,23.166666666666668,15414,0.0
82130,17.333333333333332,15415,1.0
82132,18.5,15415,0.8
82134,18.5,15415,0.8
82136,32.111111111111114,15416,0.3333333333333333
82138,28.22222222222222,15417,0.6666666666666666
82140,29.0,15417,0.6666666666666666
82142,22.833333333333332,15418,0.4
82144,23.22222222222222,15419,0.3333333333333333
82146,23.0,15419,0.6666666666666666
82148,23.0,15419,0.6666666666666666
82150,17.333333333333332,15420,1.0
82152,17.333333333333332,15420,1.0
82154,17.333333333333332,15420,1.0
82156,23.444444444444443,15421,0.6666666666666666
82158,20.166666666666668,15421,0.5714285714285715
82160,20.083333333333332,15421,0.5714285714285715
82162,27.11111111111111,15422,0.6666666666666666
82164,27.11111111111111,15422,0.6666666666666666
82166,27.11111111111111,15422,0.6666666666666666
82168,26.88888888888889,15423,0.3333333333333333
82170,29.0,15423,0.6666666666666666
82172,22.666666666666668,15424,1.0
82174,24.444444444444443,15424,0.3333333333333333
82176,14.166666666666666,15425,0.8
82178,14.166666666666666,15425,0.8
82180,14.166666666666666,15425,0.8
82182,21.444444444444443,15426,0.6666666666666666
82184,19.333333333333332,15426,1.0
82186,21.444444444444443,15426,0.6666666666666666
82188,32.55555555555556,15427,0.6666666666666666
82190,32.44444444444444,15427,1.0
82192,32.44444444444444,15427,1.0
82194,19.11111111111111,15428,1.0
82196,19.11111111111111,15428,1.0
82198,19.11111111111111,15428,1.0
82200,18.666666666666668,15429,0.3333333333333333
82202,19.22222222222222,15429,0.6666666666666666
82204,18.88888888888889,15429,0.6666666666666666
82206,24.555555555555557,15430,0.6666666666666666
82208,23.833333333333332,15430,0.8
82210,25.11111111111111,15430,0.6666666666666666
82212,30.666666666666668,15431,1.0
82214,30.666666666666668,15431,1.0
82216,31.88888888888889,15431,0.6666666666666666
82218,26.22222222222222,15432,1.0
82220,26.22222222222222,15432,0.6666666666666666
82222,27.88888888888889,15432,0.3333333333333333
82224,24.444444444444443,15433,1.0
82226,24.444444444444443,15433,1.0
82228,25.444444444444443,15433,0.6666666666666666
82230,15.333333333333334,15434,1.0
82232,15.333333333333334,15434,1.0
82234,15.333333333333334,15434,1.0
82236,15.11111111111111,15435,1.0
82238,15.11111111111111,15435,1.0
82240,16.444444444444443,15435,0.6666666666666666
82242,13.666666666666666,15436,0.3333333333333333
82244,13.11111111111111,15436,1.0
82246,13.11111111111111,15436,1.0
82248,17.0,15437,0.8
82250,16.333333333333332,15437,0.6666666666666666
82252,16.444444444444443,15437,0.6666666666666666
82254,13.666666666666666,15438,0.8
82256,12.666666666666666,15438,1.0
82258,12.666666666666666,15438,1.0
82260,20.0,15439,1.0
82262,20.0,15439,1.0
82264,20.0,15439,1.0
82266,29.333333333333332,15440,1.0
82268,31.333333333333332,15440,0.6666666666666666
82270,29.333333333333332,15440,1.0
82272,27.77777777777778,15441,1.0
82274,27.77777777777778,15441,1.0
82276,27.77777777777778,15441,1.0
82278,20.11111111111111,15442,0.3333333333333333
82280,20.833333333333332,15442,0.0
82282,23.666666666666668,15442,0.6666666666666666
82284,22.0,15443,0.6666666666666666
82286,22.22222222222222,15443,1.0
82288,21.0,15443,0.4
82290,26.666666666666668,15444,1.0
82292,26.666666666666668,15444,1.0
82294,26.666666666666668,15444,1.0
82296,21.11111111111111,15445,1.0
82298,21.11111111111111,15445,1.0
82300,21.11111111111111,15445,1.0
82302,23.416666666666668,15446,0.28571428571428575
82304,22.0,15446,1.0
82306,22.0,15446,1.0
82308,32.888888888888886,15447,0.0
82310,19.77777777777778,15447,0.6666666666666666
82312,20.666666666666668,15447,0.4
82314,29.77777777777778,15448,1.0
82316,29.77777777777778,15448,1.0
82318,29.77777777777778,15448,1.0
82320,12.88888888888889,15449,1.0
82322,17.166666666666668,15449,0.4
82324,12.88888888888889,15449,1.0
82326,27.666666666666668,15450,0.6666666666666666
82328,29.666666666666668,15450,0.0
82330,24.88888888888889,15450,1.0
82332,30.22222222222222,15451,1.0
82334,30.22222222222222,15451,1.0
82336,30.22222222222222,15451,1.0
82338,15.555555555555555,15452,1.0
82340,15.555555555555555,15452,1.0
82342,15.555555555555555,15452,1.0
82344,18.333333333333332,15453,0.3333333333333333
82346,18.22222222222222,15453,1.0
82348,18.22222222222222,15453,1.0
82350,16.444444444444443,15454,0.3333333333333333
82352,17.88888888888889,15454,0.6666666666666666
82354,18.22222222222222,15455,1.0
82356,20.0,15455,0.6666666666666666
82358,18.22222222222222,15455,1.0
82360,26.0,15456,1.0
82362,26.0,15456,1.0
82364,14.333333333333334,15457,0.6666666666666666
82366,13.555555555555555,15457,1.0
82368,13.666666666666666,15457,0.6666666666666666
82370,18.444444444444443,15458,1.0
82372,18.444444444444443,15458,1.0
82374,37.166666666666664,15458,0.0
82376,21.11111111111111,15459,1.0
82378,23.0,15459,0.4
82380,21.11111111111111,15459,1.0
82382,16.88888888888889,15460,1.0
82384,16.88888888888889,15460,1.0
82386,16.88888888888889,15460,1.0
82388,14.222222222222221,15461,1.0
82390,14.222222222222221,15461,1.0
82392,14.222222222222221,15461,1.0
82394,20.77777777777778,15462,0.3333333333333333
82396,20.444444444444443,15462,0.6666666666666666
82398,16.555555555555557,15462,0.6666666666666666
82400,18.22222222222222,15463,0.0
82402,18.555555555555557,15463,0.3333333333333333
82404,18.11111111111111,15463,0.3333333333333333
82406,19.88888888888889,15464,0.6666666666666666
82408,20.555555555555557,15464,0.3333333333333333
82410,13.777777777777779,15465,0.3333333333333333
82412,13.777777777777779,15465,1.0
82414,13.777777777777779,15465,0.6666666666666666
82416,17.416666666666668,15466,0.28571428571428575
82418,17.11111111111111,15467,0.3333333333333333
82420,17.11111111111111,15467,0.3333333333333333
82422,16.22222222222222,15468,1.0
82424,16.0,15468,0.6666666666666666
82426,16.22222222222222,15468,1.0
82428,31.11111111111111,15469,1.0
82430,31.11111111111111,15469,1.0
82432,31.11111111111111,15469,1.0
82434,15.777777777777779,15470,1.0
82436,15.88888888888889,15470,0.6666666666666666
82438,15.777777777777779,15470,1.0
82440,16.333333333333332,15471,0.5714285714285715
82442,16.11111111111111,15471,0.6666666666666666
82444,16.0,15471,1.0
82446,18.0,15472,1.0
82448,18.0,15472,1.0
82450,18.22222222222222,15472,0.6666666666666666
82452,16.666666666666668,15473,0.3333333333333333
82454,16.666666666666668,15473,0.3333333333333333
82456,15.777777777777779,15473,0.3333333333333333
82458,10.444444444444445,15474,0.6666666666666666
82460,11.666666666666666,15474,0.4
82462,10.444444444444445,15474,0.6666666666666666
82464,23.77777777777778,15475,1.0
82466,23.77777777777778,15475,1.0
82468,20.0,15476,0.5714285714285715
82470,19.666666666666668,15476,0.3333333333333333
82472,20.866666666666667,15476,0.25
82474,20.88888888888889,15477,0.6666666666666666
82476,17.77777777777778,15477,0.6666666666666666
82478,18.444444444444443,15477,0.6666666666666666
82480,18.333333333333332,15478,0.6666666666666666
82482,18.22222222222222,15478,1.0
82484,31.833333333333332,15479,0.8
82486,34.22222222222222,15479,1.0
82488,8.88888888888889,15480,1.0
82490,9.166666666666666,15480,0.8
82492,16.0,15481,1.0
82494,16.5,15481,0.8
82496,16.0,15481,1.0
82498,23.555555555555557,15482,1.0
82500,23.555555555555557,15482,1.0
82502,23.555555555555557,15482,1.0
82504,33.77777777777778,15483,0.6666666666666666
82506,30.666666666666668,15483,1.0
82508,30.666666666666668,15483,1.0
82510,14.833333333333334,15484,0.0
82512,12.333333333333334,15485,0.8
82514,12.333333333333334,15485,0.8
82516,12.833333333333334,15485,0.8
82518,21.555555555555557,15486,0.6666666666666666
82520,20.666666666666668,15486,1.0
82522,20.666666666666668,15486,1.0
82524,18.166666666666668,15487,0.4
82526,11.777777777777779,15487,1.0
82528,11.777777777777779,15487,1.0
82530,12.0,15488,1.0
82532,12.0,15488,1.0
82534,12.11111111111111,15488,0.6666666666666666
82536,20.0,15489,1.0
82538,20.0,15489,1.0
82540,20.0,15489,1.0
82542,17.555555555555557,15490,1.0
82544,11.555555555555555,15491,0.6666666666666666
82546,11.11111111111111,15491,1.0
82548,11.222222222222221,15491,0.6666666666666666
82550,19.11111111111111,15492,0.3333333333333333
82552,25.11111111111111,15492,0.3333333333333333
82554,19.0,15492,0.6666666666666666
82556,17.77777777777778,15493,0.3333333333333333
82558,19.0,15493,0.0
82560,17.5,15493,0.4
82562,20.0,15494,0.3333333333333333
82564,19.0,15494,0.4
82566,19.22222222222222,15494,0.3333333333333333
82568,10.444444444444445,15495,1.0
82570,10.444444444444445,15495,1.0
82572,10.444444444444445,15495,1.0
82574,15.777777777777779,15496,1.0
82576,15.777777777777779,15496,1.0
82578,13.666666666666666,15496,0.8
82580,20.333333333333332,15497,0.4
82582,20.333333333333332,15497,0.4
82584,23.11111111111111,15498,1.0
82586,23.11111111111111,15498,1.0
82588,23.11111111111111,15498,1.0
82590,29.333333333333332,15499,1.0
82592,29.77777777777778,15499,0.6666666666666666
82594,29.77777777777778,15499,0.6666666666666666
82596,13.333333333333334,15500,1.0
82598,13.333333333333334,15500,1.0
82600,21.5,15500,0.0
82602,24.0,15501,1.0
82604,24.0,15501,1.0
82606,24.0,15501,1.0
82608,11.222222222222221,15502,0.6666666666666666
82610,11.222222222222221,15502,0.6666666666666666
82612,11.11111111111111,15502,1.0
82614,25.11111111111111,15503,0.6666666666666666
82616,25.666666666666668,15503,0.3333333333333333
82618,24.88888888888889,15503,1.0
82620,21.555555555555557,15504,1.0
82622,21.555555555555557,15504,1.0
82624,21.666666666666668,15504,0.6666666666666666
82626,21.666666666666668,15505,0.6666666666666666
82628,27.333333333333332,15505,0.3333333333333333
82630,21.666666666666668,15505,0.6666666666666666
82632,22.666666666666668,15506,1.0
82634,22.666666666666668,15506,1.0
82636,22.666666666666668,15506,1.0
82638,18.666666666666668,15507,1.0
82640,18.666666666666668,15507,1.0
82642,19.5,15507,0.8
82644,18.0,15508,1.0
82646,18.0,15508,1.0
82648,18.0,15508,1.0
82650,18.22222222222222,15509,1.0
82652,18.22222222222222,15509,1.0
82654,18.22222222222222,15509,1.0
82656,21.333333333333332,15510,1.0
82658,21.333333333333332,15510,1.0
82660,21.333333333333332,15510,1.0
82662,20.0,15511,1.0
82664,20.0,15511,1.0
82666,22.4375,15512,0.75
82668,22.5,15512,1.0
82670,20.125,15513,0.75
82672,21.083333333333332,15513,0.8571428571428571
82674,20.125,15513,0.75
82676,30.125,15514,1.0
82678,30.125,15514,1.0
82680,30.1875,15514,0.75
82682,15.3125,15515,0.25
82684,14.0625,15515,0.75
82686,14.0625,15515,0.75
82688,17.8125,15516,0.75
82690,17.8125,15516,0.75
82692,20.083333333333332,15516,0.5714285714285715
82694,19.5,15517,0.5714285714285715
82696,19.666666666666668,15517,0.5714285714285715
82698,18.3125,15517,0.75
82700,20.875,15518,0.75
82702,22.916666666666668,15518,0.0
82704,28.45,15519,0.6666666666666665
82706,28.375,15519,1.0
82708,28.35,15519,0.6666666666666665
82710,24.833333333333332,15520,0.28571428571428575
82712,23.75,15520,0.8571428571428571
82714,24.416666666666668,15520,0.28571428571428575
82716,22.375,15521,0.75
82718,33.5,15521,0.0
82720,32.9375,15522,0.0
82722,21.5,15522,0.75
82724,21.375,15522,0.5
82726,18.8125,15523,0.75
82728,19.916666666666668,15523,0.5714285714285715
82730,15.4375,15524,0.75
82732,17.4375,15524,0.5
82734,22.55,15525,0.888888888888889
82736,21.625,15525,1.0
82738,23.1875,15525,0.5
82740,28.75,15526,0.75
82742,28.8125,15526,0.5
82744,21.5,15527,1.0
82746,21.5,15527,1.0
82748,21.5,15527,1.0
82750,30.875,15528,0.75
82752,30.875,15528,0.25
82754,41.0,15529,1.0
82756,41.0,15529,1.0
82758,41.6875,15529,0.75
82760,27.5,15530,1.0
82762,28.916666666666668,15530,0.8571428571428571
82764,27.5,15530,1.0
82766,23.0625,15531,0.75
82768,24.0,15531,0.5
82770,23.833333333333332,15531,0.28571428571428575
82772,43.25,15532,1.0
82774,44.25,15532,0.75
82776,40.125,15532,0.2
82778,28.5,15533,0.75
82780,27.9,15533,0.6666666666666665
82782,27.25,15533,0.6666666666666666
82784,18.25,15534,1.0
82786,18.1875,15534,0.75
82788,18.25,15534,1.0
82790,27.416666666666668,15535,0.5714285714285715
82792,27.375,15535,0.75
82794,27.333333333333332,15535,0.28571428571428575
82796,28.416666666666668,15536,0.8571428571428571
82798,29.916666666666668,15536,0.8571428571428571
82800,29.75,15536,0.5714285714285715
82802,19.25,15537,1.0
82804,19.416666666666668,15537,0.8571428571428571
82806,20.0625,15537,0.0
82808,22.75,15538,0.8571428571428571
82810,22.75,15538,0.8571428571428571
82812,22.916666666666668,15538,0.5714285714285715
82814,25.75,15539,1.0
82816,25.75,15539,1.0
82818,25.75,15539,1.0
82820,11.166666666666666,15540,0.8571428571428571
82822,10.083333333333334,15540,0.8571428571428571
82824,10.083333333333334,15540,0.8571428571428571
82826,12.666666666666666,15541,0.8571428571428571
82828,13.5,15541,0.6666666666666665
82830,12.666666666666666,15541,0.8571428571428571
82832,12.0,15542,0.8571428571428571
82834,12.0,15542,0.8571428571428571
82836,12.8,15542,0.6666666666666665
82838,18.833333333333332,15543,0.5714285714285715
82840,16.333333333333332,15543,0.8571428571428571
82842,16.1875,15543,0.75
82844,21.5,15544,1.0
82846,21.5,15544,1.0
82848,20.666666666666668,15544,0.8571428571428571
82850,19.875,15545,1.0
82852,19.875,15545,1.0
82854,20.3125,15545,0.75
82856,21.0,15546,1.0
82858,21.0,15546,1.0
82860,21.0,15546,0.8571428571428571
82862,18.0,15547,0.8571428571428571
82864,17.75,15547,0.75
82866,18.0,15547,0.8571428571428571
82868,28.25,15548,1.0
82870,27.625,15548,0.75
82872,27.916666666666668,15548,0.8571428571428571
82874,8.5,15549,1.0
82876,8.5,15549,1.0
82878,8.5,15549,1.0
82880,22.75,15550,0.5
82882,23.875,15550,1.0
82884,24.3125,15550,0.75
82886,13.125,15551,1.0
82888,13.125,15551,1.0
82890,13.125,15551,1.0
82892,24.375,15552,1.0
82894,24.375,15552,1.0
82896,25.4375,15552,0.75
82898,16.75,15553,0.8571428571428571
82900,17.875,15553,1.0
82902,17.875,15553,1.0
82904,13.666666666666666,15554,0.8571428571428571
82906,13.75,15554,1.0
82908,13.75,15554,1.0
82910,21.083333333333332,15555,0.28571428571428575
82912,18.5,15555,0.6666666666666665
82914,30.8125,15556,0.75
82916,30.5,15556,1.0
82918,30.75,15556,0.75
82920,23.25,15557,0.75
82922,17.5,15557,1.0
82924,17.25,15557,0.8571428571428571
82926,12.5,15558,0.8571428571428571
82928,14.5,15558,0.0
82930,12.5,15558,0.8571428571428571
82932,15.75,15559,1.0
82934,16.75,15559,0.8571428571428571
82936,19.3,15559,0.6666666666666665
82938,28.25,15560,1.0
82940,28.25,15560,1.0
82942,28.25,15560,1.0
82944,24.25,15561,1.0
82946,24.25,15561,1.0
82948,24.25,15561,1.0
82950,32.1875,15562,0.5
82952,26.5625,15562,0.75
82954,26.5625,15562,0.75
82956,29.5,15563,1.0
82958,30.583333333333332,15563,0.5714285714285715
82960,30.1875,15563,0.75
82962,16.0,15564,0.8571428571428571
82964,17.166666666666668,15564,0.8571428571428571
82966,16.125,15564,1.0
82968,29.583333333333332,15565,0.8571428571428571
82970,30.375,15565,1.0
82972,30.375,15565,1.0
82974,29.5,15566,1.0
82976,29.5,15566,1.0
82978,28.875,15566,0.75
82980,21.75,15567,0.8571428571428571
82982,22.0,15567,1.0
82984,22.0,15567,1.0
82986,17.15,15568,0.888888888888889
82988,46.75,15569,0.3333333333333333
82990,23.875,15570,0.75
82992,23.0625,15570,0.25
82994,26.0,15571,1.0
82996,26.0,15571,1.0
82998,26.0,15571,1.0
83000,17.5,15572,1.0
83002,17.5,15572,1.0
83004,17.5,15572,1.0
83006,19.916666666666668,15573,0.5714285714285715
83008,35.0,15574,1.0
83010,34.875,15575,0.25
83012,16.375,15576,1.0
83014,17.583333333333332,15577,0.8571428571428571
83016,19.166666666666668,15578,0.5714285714285715
83018,18.583333333333332,15578,0.5714285714285715
83020,18.333333333333332,15578,0.5714285714285715
83022,16.75,15579,1.0
83024,16.5625,15579,0.75
83026,16.625,15579,0.75
83028,16.166666666666668,15580,0.8571428571428571
83030,16.166666666666668,15580,0.8571428571428571
83032,15.583333333333334,15580,0.5714285714285715
83034,14.666666666666666,15581,0.5714285714285715
83036,14.083333333333334,15581,0.8571428571428571
83038,14.666666666666666,15581,0.5714285714285715
83040,14.375,15582,1.0
83042,15.35,15582,0.4444444444444445
83044,14.375,15582,1.0
83046,15.75,15583,1.0
83048,15.75,15583,1.0
83050,15.75,15583,1.0
83052,21.9375,15584,0.75
83054,22.6875,15584,0.75
83056,25.8125,15584,0.5
83058,21.1875,15585,0.75
83060,30.5,15585,0.0
83062,21.0625,15585,0.5
83064,15.416666666666666,15586,0.5714285714285715
83066,16.0625,15586,0.5
83068,15.375,15586,0.75
83070,15.25,15587,0.75
83072,14.5625,15587,0.75
83074,15.25,15587,0.75
83076,13.583333333333334,15588,0.8571428571428571
83078,13.0,15588,0.5714285714285715
83080,12.75,15588,0.75
83082,10.875,15589,0.6666666666666666
83084,10.166666666666666,15589,0.8571428571428571
83086,10.75,15589,0.8571428571428571
83088,10.0,15590,0.8571428571428571
83090,10.375,15590,1.0
83092,10.375,15590,1.0
83094,16.5,15591,0.75
83096,15.25,15591,1.0
83098,15.25,15591,1.0
83100,16.8125,15592,0.75
83102,16.125,15592,1.0
83104,15.0625,15592,0.75
83106,20.25,15593,1.0
83108,20.25,15593,1.0
83110,21.625,15593,0.75
83112,16.333333333333332,15594,0.8571428571428571
83114,16.416666666666668,15594,0.5714285714285715
83116,16.333333333333332,15594,0.8571428571428571
83118,21.2,15595,0.888888888888889
83120,21.75,15595,0.888888888888889
83122,21.75,15595,1.0
83124,15.333333333333334,15596,0.5714285714285715
83126,18.9375,15597,0.75
83128,21.75,15598,0.75
83130,21.5,15598,1.0
83132,17.375,15599,1.0
83134,17.916666666666668,15599,0.5714285714285715
83136,19.5,15600,1.0
83138,19.5,15600,1.0
83140,19.5,15600,1.0
83142,14.083333333333334,15601,0.8571428571428571
83144,16.416666666666668,15601,0.5714285714285715
83146,16.4375,15601,0.75
83148,18.5,15602,0.5
83150,18.0,15602,0.75
83152,13.833333333333334,15603,0.8571428571428571
83154,12.416666666666666,15603,0.8571428571428571
83156,24.625,15604,0.25
83158,25.75,15604,0.0
83160,25.6875,15604,0.25
83162,19.6875,15605,0.75
83164,20.333333333333332,15605,0.8571428571428571
83166,19.0,15605,0.75
83168,19.75,15606,0.5
83170,20.5625,15606,0.5
83172,22.25,15606,0.0
83174,20.5625,15607,0.75
83176,18.625,15607,1.0
83178,23.625,15607,0.5
83180,19.375,15608,0.75
83182,20.75,15608,0.5714285714285715
83184,18.833333333333332,15609,0.8571428571428571
83186,18.833333333333332,15609,0.8571428571428571
83188,18.833333333333332,15609,0.8571428571428571
