,bert_precision,bert_recall,bert_f1,bleu_score,bleu_counts,bleu_totals,bleu_precisions,bleu_bp,bleu_sys_len,bleu_ref_len,rouge_rouge1,rouge_rouge2,rouge_rougeL,rouge_rougeLsum
365,0.9999997615814209,0.9999997615814209,0.9999997615814209,100.00000000000004,"[8, 7, 6, 5]","[8, 7, 6, 5]","[100.0, 100.0, 100.0, 100.0]",1.0,8,8,1.0,1.0,1.0,1.0
366,1.0,1.0,1.0,100.00000000000004,"[8, 7, 6, 5]","[8, 7, 6, 5]","[100.0, 100.0, 100.0, 100.0]",1.0,8,8,1.0,1.0,1.0,1.0
367,0.9884299635887146,0.9604196548461914,0.9742234945297241,61.901419369656665,"[9, 6, 5, 4]","[9, 8, 7, 6]","[100.0, 75.0, 71.42857142857143, 66.66666666666667]",0.800737402916808,9,11,0.888888888888889,0.75,0.888888888888889,0.888888888888889
368,1.0,1.0,1.0,100.00000000000004,"[10, 9, 8, 7]","[10, 9, 8, 7]","[100.0, 100.0, 100.0, 100.0]",1.0,10,10,1.0,1.0,1.0,1.0
369,1.0,1.0,1.0,100.00000000000004,"[14, 13, 12, 11]","[14, 13, 12, 11]","[100.0, 100.0, 100.0, 100.0]",1.0,14,14,1.0,1.0,1.0,1.0
370,0.90728759765625,0.8896419405937195,0.8983780741691589,26.70867978449923,"[6, 4, 2, 0]","[9, 8, 7, 6]","[66.66666666666667, 50.0, 28.571428571428573, 8.333333333333334]",0.8948393168143697,9,10,0.5882352941176471,0.39999999999999997,0.5882352941176471,0.5882352941176471
371,0.9541730284690857,0.9541730284690857,0.9541730284690857,34.57207846419412,"[6, 4, 2, 0]","[8, 7, 6, 5]","[75.0, 57.142857142857146, 33.333333333333336, 10.0]",1.0,8,8,0.7142857142857143,0.5,0.7142857142857143,0.7142857142857143
372,1.0,1.0,1.0,100.00000000000004,"[8, 7, 6, 5]","[8, 7, 6, 5]","[100.0, 100.0, 100.0, 100.0]",1.0,8,8,1.0,1.0,1.0,1.0
373,0.9492858648300171,0.9591528177261353,0.9541938304901123,42.7287006396234,"[7, 4, 3, 2]","[10, 9, 8, 7]","[70.0, 44.44444444444444, 37.5, 28.571428571428573]",1.0,10,9,0.875,0.8571428571428571,0.875,0.875
374,0.8231998682022095,0.8999419808387756,0.8580167889595032,8.516593018819643,"[5, 1, 0, 0]","[12, 11, 10, 9]","[41.666666666666664, 9.090909090909092, 5.0, 2.7777777777777777]",1.0,12,8,0.5000000000000001,0.0,0.37499999999999994,0.37499999999999994
375,0.8814626932144165,0.9131921529769897,0.8970469236373901,25.848657697858535,"[5, 3, 1, 0]","[8, 7, 6, 5]","[62.5, 42.857142857142854, 16.666666666666668, 10.0]",1.0,8,6,0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666
376,1.0,1.0,1.0,100.00000000000004,"[11, 10, 9, 8]","[11, 10, 9, 8]","[100.0, 100.0, 100.0, 100.0]",1.0,11,11,1.0,1.0,1.0,1.0
377,0.9931191205978394,0.9735852479934692,0.98325514793396,100.00000000000004,"[10, 9, 8, 7]","[10, 9, 8, 7]","[100.0, 100.0, 100.0, 100.0]",1.0,10,9,0.9,0.888888888888889,0.9,0.9
378,0.9259449243545532,0.9175214767456055,0.9217139482498169,52.10833656670612,"[10, 7, 4, 3]","[11, 10, 9, 8]","[90.9090909090909, 70.0, 44.44444444444444, 37.5]",0.9131007162822624,11,12,0.888888888888889,0.631578947368421,0.7777777777777777,0.7777777777777777
379,0.9687820672988892,0.9272067546844482,0.9475385546684265,54.254864072519574,"[8, 5, 3, 2]","[8, 7, 6, 5]","[100.0, 71.42857142857143, 50.0, 40.0]",0.8824969025845955,8,9,0.923076923076923,0.6666666666666666,0.8571428571428571,0.8571428571428571
380,0.9999999403953552,0.9999999403953552,0.9999999403953552,100.00000000000004,"[9, 8, 7, 6]","[9, 8, 7, 6]","[100.0, 100.0, 100.0, 100.0]",1.0,9,9,1.0,1.0,1.0,1.0
381,1.0,1.0,1.0,100.00000000000004,"[13, 12, 11, 10]","[13, 12, 11, 10]","[100.0, 100.0, 100.0, 100.0]",1.0,13,13,1.0,1.0,1.0,1.0
382,0.9558693170547485,0.9622730612754822,0.9556989669799805,64.93358309501976,"[11, 8, 6, 4]","[12, 11, 10, 9]","[91.66666666666667, 72.72727272727273, 60.0, 44.44444444444444]",1.0,12,12,0.9090909090909091,0.8000000000000002,0.6363636363636364,0.6363636363636364
383,1.0,1.0,1.0,100.00000000000004,"[9, 8, 7, 6]","[9, 8, 7, 6]","[100.0, 100.0, 100.0, 100.0]",1.0,9,9,1.0,1.0,1.0,1.0
384,1.0,1.0,1.0,100.00000000000004,"[10, 9, 8, 7]","[10, 9, 8, 7]","[100.0, 100.0, 100.0, 100.0]",1.0,10,10,1.0,1.0,1.0,1.0
385,0.9705017805099487,0.9482526779174805,0.9592482447624207,51.56626918239823,"[10, 7, 4, 2]","[11, 10, 9, 8]","[90.9090909090909, 70.0, 44.44444444444444, 25.0]",1.0,11,11,0.8000000000000002,0.5555555555555556,0.6363636363636365,0.6363636363636365
386,0.9585410356521606,0.9703452587127686,0.9644070267677307,52.53819788848316,"[8, 6, 4, 2]","[10, 9, 8, 7]","[80.0, 66.66666666666667, 50.0, 28.571428571428573]",1.0,10,9,0.823529411764706,0.6666666666666666,0.823529411764706,0.823529411764706
387,1.0000001192092896,1.0000001192092896,1.0000001192092896,100.00000000000004,"[9, 8, 7, 6]","[9, 8, 7, 6]","[100.0, 100.0, 100.0, 100.0]",1.0,9,9,1.0,1.0,1.0,1.0
388,0.9629802703857422,0.9835329055786133,0.9731481075286865,74.43733193120507,"[17, 14, 12, 10]","[19, 18, 17, 16]","[89.47368421052632, 77.77777777777777, 70.58823529411765, 62.5]",1.0,19,19,0.8648648648648649,0.7428571428571428,0.8648648648648649,0.8648648648648649
389,0.9920257329940796,0.9887558221817017,0.990388035774231,88.61933187466757,"[30, 27, 25, 23]","[31, 30, 29, 28]","[96.7741935483871, 90.0, 86.20689655172414, 82.14285714285714]",1.0,31,31,0.9230769230769231,0.88,0.9230769230769231,0.9230769230769231
390,0.9782341122627258,0.9882155656814575,0.9831994771957397,89.04071917791838,"[29, 27, 24, 22]","[30, 29, 28, 27]","[96.66666666666667, 93.10344827586206, 85.71428571428571, 81.48148148148148]",1.0,30,29,0.9433962264150944,0.9019607843137256,0.9433962264150944,0.9433962264150944
391,1.0,1.0,1.0,100.00000000000004,"[14, 13, 12, 11]","[14, 13, 12, 11]","[100.0, 100.0, 100.0, 100.0]",1.0,14,14,1.0,1.0,1.0,1.0
392,1.0,1.0,1.0,100.00000000000004,"[18, 17, 16, 15]","[18, 17, 16, 15]","[100.0, 100.0, 100.0, 100.0]",1.0,18,18,1.0,1.0,1.0,1.0
393,0.9712366461753845,0.9671527743339539,0.9691904187202454,54.52469119630866,"[10, 7, 5, 3]","[12, 11, 10, 9]","[83.33333333333333, 63.63636363636363, 50.0, 33.333333333333336]",1.0,12,12,0.8181818181818182,0.7,0.8181818181818182,0.8181818181818182
394,0.9774651527404785,0.9689174890518188,0.9731725454330444,80.3154665668484,"[18, 16, 14, 12]","[20, 19, 18, 17]","[90.0, 84.21052631578948, 77.77777777777777, 70.58823529411765]",1.0,20,19,0.8205128205128205,0.7027027027027027,0.8205128205128205,0.8205128205128205
395,0.9588398337364197,0.9543619155883789,0.9565956592559814,69.52582546166501,"[15, 13, 11, 8]","[18, 17, 16, 15]","[83.33333333333333, 76.47058823529412, 68.75, 53.333333333333336]",1.0,18,18,0.8484848484848485,0.7741935483870969,0.8484848484848485,0.8484848484848485
396,0.9353931546211243,0.9509866833686829,0.9417535066604614,60.28817681965138,"[14, 11, 9, 7]","[18, 17, 16, 15]","[77.77777777777777, 64.70588235294117, 56.25, 46.666666666666664]",1.0,18,16,0.8125,0.5333333333333333,0.7500000000000001,0.7500000000000001
397,0.9858915209770203,0.9908272624015808,0.9883531928062439,67.8364941096179,"[16, 12, 9, 7]","[17, 16, 15, 14]","[94.11764705882354, 75.0, 60.0, 50.0]",1.0,17,17,0.9333333333333333,0.8571428571428571,0.9333333333333333,0.9333333333333333
398,0.9847077131271362,0.9515397548675537,0.9678396582603455,80.67164145199774,"[16, 14, 12, 9]","[17, 16, 15, 14]","[94.11764705882354, 87.5, 80.0, 64.28571428571429]",1.0,17,17,0.8823529411764706,0.8125,0.8823529411764706,0.8823529411764706
399,0.9774947762489319,0.9718183279037476,0.9706142544746399,63.491171623693305,"[17, 13, 9, 6]","[18, 17, 16, 15]","[94.44444444444444, 76.47058823529412, 56.25, 40.0]",1.0,18,17,0.8125,0.5882352941176471,0.7777777777777778,0.7777777777777778
400,0.945785403251648,0.9438375234603882,0.9448104500770569,42.461633178803446,"[18, 12, 7, 2]","[19, 18, 17, 16]","[94.73684210526316, 66.66666666666667, 41.1764705882353, 12.5]",1.0,19,19,0.8888888888888888,0.5882352941176471,0.5,0.5
401,1.0,1.0,1.0,100.00000000000004,"[15, 14, 13, 12]","[15, 14, 13, 12]","[100.0, 100.0, 100.0, 100.0]",1.0,15,15,1.0,1.0,1.0,1.0
402,0.9029774069786072,0.9540164470672607,0.9277955293655396,22.894156860669913,"[9, 5, 2, 1]","[15, 14, 13, 12]","[60.0, 35.714285714285715, 15.384615384615385, 8.333333333333334]",1.0,15,11,0.6923076923076923,0.41666666666666663,0.6153846153846153,0.6153846153846153
403,0.9880438446998596,0.9958397150039673,0.9919264912605286,80.03203203845001,"[14, 12, 10, 8]","[15, 14, 13, 12]","[93.33333333333333, 85.71428571428571, 76.92307692307692, 66.66666666666667]",1.0,15,14,1.0,1.0,1.0,1.0
404,0.9382517337799072,0.9494858980178833,0.9438353776931763,62.23329772884783,"[11, 9, 6, 3]","[12, 11, 10, 9]","[91.66666666666667, 81.81818181818181, 60.0, 33.333333333333336]",1.0,12,12,0.6956521739130435,0.47619047619047616,0.6956521739130435,0.6956521739130435
405,0.9420763254165649,0.9180676937103271,0.9299170970916748,41.16763272167449,"[18, 12, 7, 4]","[22, 21, 20, 19]","[81.81818181818181, 57.142857142857146, 35.0, 21.05263157894737]",0.9555630362682843,22,23,0.7777777777777778,0.5882352941176471,0.6666666666666666,0.6666666666666666
406,0.9709975123405457,0.947909951210022,0.9593148827552795,54.556400685108564,"[16, 11, 9, 8]","[18, 17, 16, 15]","[88.88888888888889, 64.70588235294117, 56.25, 53.333333333333336]",0.846481724890614,18,21,0.717948717948718,0.5714285714285714,0.7027027027027027,0.7027027027027027
407,0.9612646698951721,0.9268926382064819,0.9437657594680786,48.682021841593595,"[13, 9, 7, 5]","[15, 14, 13, 12]","[86.66666666666667, 64.28571428571429, 53.84615384615385, 41.666666666666664]",0.8187307530779819,15,18,0.7999999999999999,0.5714285714285715,0.7333333333333334,0.7333333333333334
408,1.0,1.0,1.0,100.00000000000004,"[17, 16, 15, 14]","[17, 16, 15, 14]","[100.0, 100.0, 100.0, 100.0]",1.0,17,17,1.0,1.0,1.0,1.0
409,0.9253340363502502,0.9409420490264893,0.9330728054046631,60.67337731525327,"[20, 16, 12, 9]","[24, 23, 22, 21]","[83.33333333333333, 69.56521739130434, 54.54545454545455, 42.857142857142854]",1.0,24,24,0.816326530612245,0.6808510638297872,0.7916666666666667,0.7916666666666667
410,0.9014965295791626,0.8892861604690552,0.8953496813774109,49.76448079808987,"[19, 14, 10, 7]","[25, 24, 23, 22]","[76.0, 58.333333333333336, 43.47826086956522, 31.818181818181817]",1.0,25,25,0.7346938775510204,0.5581395348837209,0.6530612244897959,0.6530612244897959
411,0.9749839305877686,0.9856249690055847,0.9749839305877686,76.11606003349888,"[12, 10, 8, 6]","[13, 12, 11, 10]","[92.3076923076923, 83.33333333333333, 72.72727272727273, 60.0]",1.0,13,13,0.9,0.7777777777777777,0.9,0.9
412,0.9778552055358887,0.9285232424736023,0.9525509476661682,55.013661077247754,"[9, 6, 4, 2]","[9, 8, 7, 6]","[100.0, 75.0, 57.142857142857146, 33.333333333333336]",0.8948393168143697,9,10,0.8750000000000001,0.7142857142857143,0.8750000000000001,0.8750000000000001
413,0.9135591983795166,0.8968594670295715,0.9051323533058167,21.305413619585096,"[9, 5, 2, 1]","[16, 15, 14, 13]","[56.25, 33.333333333333336, 14.285714285714286, 7.6923076923076925]",1.0,16,13,0.6153846153846153,0.3333333333333333,0.5384615384615385,0.5384615384615385
414,0.9283618330955505,0.9312033653259277,0.9249714016914368,52.055103630534376,"[12, 7, 5, 3]","[13, 12, 11, 10]","[92.3076923076923, 58.333333333333336, 45.45454545454545, 30.0]",1.0,13,11,0.8421052631578948,0.588235294117647,0.7368421052631579,0.7368421052631579
415,0.9743998050689697,0.9635776281356812,0.9689584970474243,65.14860947956366,"[13, 11, 8, 5]","[13, 12, 11, 10]","[100.0, 91.66666666666667, 72.72727272727273, 50.0]",0.8574039191604413,13,15,0.923076923076923,0.7500000000000001,0.7692307692307692,0.7692307692307692
416,0.9787251353263855,0.9725512266159058,0.9756284356117249,54.10822690539397,"[9, 6, 4, 2]","[10, 9, 8, 7]","[90.0, 66.66666666666667, 50.0, 28.571428571428573]",1.0,10,9,0.8888888888888888,0.625,0.8888888888888888,0.8888888888888888
417,0.9533680081367493,0.9439457654953003,0.9479596018791199,62.840373432510155,"[13, 10, 7, 4]","[13, 12, 11, 10]","[100.0, 83.33333333333333, 63.63636363636363, 40.0]",0.925961078642316,13,14,0.8,0.6086956521739131,0.8,0.8
418,0.973046064376831,0.9610558152198792,0.9670137763023376,58.59059370151705,"[10, 7, 5, 4]","[12, 11, 10, 9]","[83.33333333333333, 63.63636363636363, 50.0, 44.44444444444444]",1.0,12,12,0.7826086956521738,0.5714285714285713,0.7826086956521738,0.7826086956521738
419,0.9308784008026123,0.9265627861022949,0.9287155866622925,12.783978747446096,"[14, 5, 0, 0]","[15, 14, 13, 12]","[93.33333333333333, 35.714285714285715, 3.8461538461538463, 2.0833333333333335]",1.0,15,14,0.7857142857142856,0.30769230769230765,0.5,0.5
420,0.9481720924377441,0.978846549987793,0.9632652401924133,48.326978309062206,"[9, 6, 4, 2]","[11, 10, 9, 8]","[81.81818181818181, 60.0, 44.44444444444444, 25.0]",1.0,11,9,0.7777777777777777,0.5,0.6666666666666665,0.6666666666666665
421,0.9742420315742493,0.9770009517669678,0.9756195545196533,52.664038784792666,"[11, 8, 5, 3]","[13, 12, 11, 10]","[84.61538461538461, 66.66666666666667, 45.45454545454545, 30.0]",1.0,13,13,0.8695652173913043,0.6666666666666666,0.8695652173913043,0.8695652173913043
422,1.0,1.0,1.0,100.00000000000004,"[9, 8, 7, 6]","[9, 8, 7, 6]","[100.0, 100.0, 100.0, 100.0]",1.0,9,9,1.0,1.0,1.0,1.0
423,0.95665442943573,0.9164993762969971,0.9361464977264404,36.13284405728027,"[9, 5, 3, 1]","[11, 10, 9, 8]","[81.81818181818181, 50.0, 33.333333333333336, 12.5]",1.0,11,9,0.7777777777777777,0.5,0.5555555555555556,0.5555555555555556
424,0.9416002035140991,0.9176434278488159,0.9174478650093079,21.200626759025184,"[8, 4, 1, 0]","[11, 10, 9, 8]","[72.72727272727273, 40.0, 11.11111111111111, 6.25]",1.0,11,10,0.5833333333333334,0.3636363636363637,0.5,0.5
425,0.9938352108001709,0.9794949293136597,0.9858627319335938,100.00000000000004,"[11, 10, 9, 8]","[11, 10, 9, 8]","[100.0, 100.0, 100.0, 100.0]",1.0,11,10,1.0,1.0,1.0,1.0
426,1.0000001192092896,1.0000001192092896,1.0000001192092896,100.00000000000004,"[11, 10, 9, 8]","[11, 10, 9, 8]","[100.0, 100.0, 100.0, 100.0]",1.0,11,11,1.0,1.0,1.0,1.0
427,0.9374296069145203,0.9462016820907593,0.9383113980293274,51.69731539571708,"[13, 10, 6, 3]","[15, 14, 13, 12]","[86.66666666666667, 71.42857142857143, 46.15384615384615, 25.0]",1.0,15,13,0.7500000000000001,0.5454545454545454,0.6875,0.6875
428,1.0,1.0,1.0,100.00000000000004,"[15, 14, 13, 12]","[15, 14, 13, 12]","[100.0, 100.0, 100.0, 100.0]",1.0,15,15,1.0,1.0,1.0,1.0
429,0.9097926616668701,0.885865330696106,0.8971440196037292,22.398041474412057,"[15, 8, 3, 1]","[18, 17, 16, 15]","[83.33333333333333, 47.05882352941177, 18.75, 6.666666666666667]",0.846481724890614,18,21,0.6451612903225806,0.3448275862068966,0.5161290322580646,0.5161290322580646
430,0.9669650197029114,0.9516040086746216,0.9583733081817627,58.33510584342546,"[10, 8, 6, 4]","[12, 11, 10, 9]","[83.33333333333333, 72.72727272727273, 60.0, 44.44444444444444]",0.9200444146293233,12,13,0.7999999999999999,0.6666666666666666,0.7826086956521738,0.7826086956521738
431,0.9202001690864563,0.9455937147140503,0.932724118232727,40.09238280933747,"[18, 12, 7, 3]","[22, 21, 20, 19]","[81.81818181818181, 57.142857142857146, 35.0, 15.789473684210526]",1.0,22,22,0.7777777777777777,0.5294117647058824,0.6111111111111112,0.6111111111111112
432,0.9194670915603638,0.9234598875045776,0.9214591979980469,45.93073632354733,"[12, 9, 6, 3]","[16, 15, 14, 13]","[75.0, 60.0, 42.857142857142854, 23.076923076923077]",1.0,16,16,0.7333333333333333,0.5517241379310344,0.7096774193548386,0.7096774193548386
433,0.9098378419876099,0.9269253611564636,0.9179587364196777,21.651956746181053,"[12, 6, 2, 0]","[15, 14, 13, 12]","[80.0, 42.857142857142854, 15.384615384615385, 4.166666666666667]",1.0,15,15,0.7142857142857143,0.38461538461538464,0.6428571428571429,0.6428571428571429
434,0.9029842615127563,0.9170562624931335,0.9099659323692322,18.393816249638885,"[10, 5, 2, 0]","[16, 15, 14, 13]","[62.5, 33.333333333333336, 14.285714285714286, 3.8461538461538463]",1.0,16,14,0.5714285714285715,0.30769230769230765,0.5,0.5
435,0.9873311519622803,0.9873311519622803,0.9873311519622803,71.15965735877548,"[14, 11, 8, 5]","[14, 13, 12, 11]","[100.0, 84.61538461538461, 66.66666666666667, 45.45454545454545]",1.0,14,14,1.0,0.75,0.8333333333333333,0.8333333333333333
436,0.9900104999542236,0.9892174601554871,0.9877740144729614,80.34284189446517,"[15, 13, 10, 7]","[15, 14, 13, 12]","[100.0, 92.85714285714286, 76.92307692307692, 58.333333333333336]",1.0,15,15,0.9333333333333333,0.8,0.888888888888889,0.888888888888889
437,0.946325421333313,0.9292815327644348,0.9377260208129883,30.79530822581429,"[13, 10, 5, 1]","[17, 16, 15, 14]","[76.47058823529412, 62.5, 33.333333333333336, 7.142857142857143]",0.9428731438548749,17,18,0.7096774193548386,0.4827586206896552,0.5806451612903225,0.5806451612903225
438,0.9078811407089233,0.8098267316818237,0.8501336574554443,13.92442062500076,"[7, 4, 1, 0]","[10, 9, 8, 7]","[70.0, 44.44444444444444, 12.5, 7.142857142857143]",0.6065306597126334,10,15,0.4800000000000001,0.26086956521739135,0.4800000000000001,0.4800000000000001
439,0.9999997615814209,0.9999997615814209,0.9999997615814209,100.00000000000004,"[18, 17, 16, 15]","[18, 17, 16, 15]","[100.0, 100.0, 100.0, 100.0]",1.0,18,18,1.0,1.0,1.0,1.0
440,0.9521136283874512,0.9321528673171997,0.9378569722175598,69.85342056580093,"[13, 11, 8, 5]","[14, 13, 12, 11]","[92.85714285714286, 84.61538461538461, 66.66666666666667, 45.45454545454545]",1.0,14,13,0.9166666666666666,0.7272727272727273,0.6666666666666666,0.6666666666666666
441,0.9192264676094055,0.9051523804664612,0.912135124206543,43.817713423777185,"[7, 5, 4, 3]","[11, 10, 9, 8]","[63.63636363636363, 50.0, 44.44444444444444, 37.5]",0.9131007162822624,11,12,0.5714285714285713,0.5263157894736842,0.5714285714285713,0.5714285714285713
442,0.9854731559753418,0.977330207824707,0.981384813785553,85.2216544783404,"[16, 15, 12, 8]","[16, 15, 14, 13]","[100.0, 100.0, 85.71428571428571, 61.53846153846154]",1.0,16,15,1.0,0.8333333333333334,0.8571428571428571,0.8571428571428571
443,0.9774413704872131,0.9451807737350464,0.9495735168457031,69.85342056580093,"[13, 11, 8, 5]","[14, 13, 12, 11]","[92.85714285714286, 84.61538461538461, 66.66666666666667, 45.45454545454545]",1.0,14,14,0.9565217391304348,0.6666666666666666,0.846153846153846,0.846153846153846
444,0.9676533937454224,0.9681584239006042,0.9676533341407776,77.40443718000141,"[16, 14, 10, 7]","[16, 15, 14, 13]","[100.0, 93.33333333333333, 71.42857142857143, 53.84615384615385]",1.0,16,16,0.9696969696969697,0.8000000000000002,0.9333333333333333,0.9333333333333333
445,0.9542841911315918,0.9207189083099365,0.9372010827064514,46.88515452136288,"[18, 12, 8, 4]","[18, 17, 16, 15]","[100.0, 70.58823529411765, 50.0, 26.666666666666668]",0.846481724890614,18,21,0.8666666666666667,0.5714285714285714,0.6666666666666666,0.6666666666666666
446,1.0,1.0,1.0,100.00000000000004,"[12, 11, 10, 9]","[12, 11, 10, 9]","[100.0, 100.0, 100.0, 100.0]",1.0,12,12,1.0,1.0,1.0,1.0
447,0.9433847069740295,0.9305496215820312,0.9369232058525085,29.657123965181544,"[12, 6, 3, 2]","[15, 14, 13, 12]","[80.0, 42.857142857142854, 23.076923076923077, 16.666666666666668]",0.8751733190429475,15,17,0.6896551724137931,0.30769230769230765,0.6206896551724138,0.6206896551724138
448,0.9581668972969055,0.9168805480003357,0.9369953870773315,51.19289102800113,"[15, 10, 5, 3]","[15, 14, 13, 12]","[100.0, 71.42857142857143, 38.46153846153846, 25.0]",1.0,15,15,0.7878787878787878,0.5806451612903226,0.6060606060606061,0.6060606060606061
449,0.9687484502792358,0.9418150186538696,0.9488545060157776,28.1660935882475,"[12, 6, 3, 0]","[13, 12, 11, 10]","[92.3076923076923, 50.0, 27.272727272727273, 5.0]",1.0,13,13,0.8333333333333334,0.5454545454545454,0.5384615384615384,0.5384615384615384
450,0.9975871443748474,0.9939795136451721,0.9957800507545471,85.22456714074852,"[18, 16, 14, 12]","[18, 17, 16, 15]","[100.0, 94.11764705882354, 87.5, 80.0]",0.9459594689067654,18,19,0.9696969696969697,0.9032258064516129,0.9696969696969697,0.9696969696969697
451,0.9192677736282349,0.8837735056877136,0.9011712670326233,28.78787818101128,"[10, 5, 3, 2]","[16, 15, 14, 13]","[62.5, 33.333333333333336, 21.428571428571427, 15.384615384615385]",1.0,16,16,0.5999999999999999,0.30769230769230765,0.5714285714285715,0.5714285714285715
452,0.9122406244277954,0.9094410538673401,0.9108386635780334,10.593025432008336,"[11, 3, 0, 0]","[15, 14, 13, 12]","[73.33333333333333, 21.428571428571427, 3.8461538461538463, 2.0833333333333335]",1.0,15,14,0.8,0.2608695652173913,0.48000000000000004,0.48000000000000004
453,0.9661942720413208,0.9521812200546265,0.9591365456581116,64.98720966714548,"[12, 10, 8, 6]","[12, 11, 10, 9]","[100.0, 90.9090909090909, 80.0, 66.66666666666667]",0.7788007830714049,12,15,0.88,0.7826086956521738,0.88,0.88
454,0.9719996452331543,0.956287682056427,0.9640796780586243,66.24405472843368,"[10, 9, 6, 4]","[10, 9, 8, 7]","[100.0, 100.0, 75.0, 57.142857142857146]",0.8187307530779819,10,12,0.9,0.6666666666666665,0.7999999999999999,0.7999999999999999
455,0.9811834096908569,0.9902015924453735,0.985671877861023,66.75075987129311,"[15, 12, 9, 7]","[17, 16, 15, 14]","[88.23529411764706, 75.0, 60.0, 50.0]",1.0,17,16,0.9285714285714286,0.8461538461538461,0.9285714285714286,0.9285714285714286
456,0.975365400314331,0.9952380657196045,0.9852015376091003,73.76992540391842,"[14, 11, 9, 7]","[15, 14, 13, 12]","[93.33333333333333, 78.57142857142857, 69.23076923076923, 58.333333333333336]",1.0,15,15,0.923076923076923,0.8333333333333333,0.923076923076923,0.923076923076923
457,0.9534552097320557,0.8995580077171326,0.9231870770454407,52.2535597476003,"[12, 10, 7, 4]","[12, 11, 10, 9]","[100.0, 90.9090909090909, 70.0, 44.44444444444444]",0.7165313105737893,12,16,0.7200000000000001,0.5217391304347826,0.7200000000000001,0.7200000000000001
458,0.9560766816139221,0.9391740560531616,0.9475499391555786,40.37211700637277,"[16, 10, 6, 2]","[17, 16, 15, 14]","[94.11764705882354, 62.5, 40.0, 14.285714285714286]",0.9428731438548749,17,18,0.7500000000000001,0.4799999999999999,0.6875,0.6875
459,0.9963102340698242,0.9949042797088623,0.9956067204475403,84.28014430784187,"[17, 15, 13, 11]","[17, 16, 15, 14]","[100.0, 93.75, 86.66666666666667, 78.57142857142857]",0.9428731438548749,17,18,1.0,1.0,1.0,1.0
460,0.9915688037872314,0.9901794195175171,0.9908736348152161,94.149097734812,"[16, 15, 13, 11]","[16, 15, 14, 13]","[100.0, 100.0, 92.85714285714286, 84.61538461538461]",1.0,16,15,0.9285714285714286,0.8461538461538461,0.9285714285714286,0.9285714285714286
461,0.9898800849914551,0.9834617376327515,0.9866604804992676,74.25271143743538,"[12, 10, 7, 6]","[12, 11, 10, 9]","[100.0, 90.9090909090909, 70.0, 66.66666666666667]",0.9200444146293233,12,13,0.8695652173913043,0.761904761904762,0.8695652173913043,0.8695652173913043
462,0.979745090007782,0.9826969504356384,0.9812188148498535,85.15139816344094,"[18, 15, 13, 11]","[18, 17, 16, 15]","[100.0, 88.23529411764706, 81.25, 73.33333333333333]",1.0,18,18,0.9333333333333333,0.8571428571428571,0.9333333333333333,0.9333333333333333
463,0.9524405002593994,0.9351904392242432,0.9437366724014282,65.33234264440571,"[17, 14, 10, 7]","[17, 16, 15, 14]","[100.0, 87.5, 66.66666666666667, 50.0]",0.8890097654027757,17,19,0.8666666666666666,0.6428571428571429,0.6666666666666666,0.6666666666666666
464,0.9826422929763794,0.9741123914718628,0.9783587455749512,65.96924585662964,"[13, 10, 7, 5]","[14, 13, 12, 11]","[92.85714285714286, 76.92307692307692, 58.333333333333336, 45.45454545454545]",1.0,14,14,0.9600000000000001,0.8695652173913043,0.9600000000000001,0.9600000000000001
465,0.972560703754425,0.9944524765014648,0.9833847880363464,69.97522298221911,"[12, 10, 8, 6]","[14, 13, 12, 11]","[85.71428571428571, 76.92307692307692, 66.66666666666667, 54.54545454545455]",1.0,14,13,0.9166666666666666,0.8181818181818182,0.9166666666666666,0.9166666666666666
466,0.9750614166259766,0.9930962324142456,0.9839962124824524,69.97522298221911,"[12, 10, 8, 6]","[14, 13, 12, 11]","[85.71428571428571, 76.92307692307692, 66.66666666666667, 54.54545454545455]",1.0,14,12,0.9166666666666666,0.8181818181818182,0.9166666666666666,0.9166666666666666
467,0.9944350123405457,0.9771824479103088,0.9857332110404968,78.56293018010261,"[10, 8, 6, 4]","[10, 9, 8, 7]","[100.0, 88.88888888888889, 75.0, 57.142857142857146]",1.0,10,10,0.9,0.7777777777777777,0.9,0.9
468,0.9429898858070374,0.9531092047691345,0.9480225443840027,23.682079130839753,"[11, 7, 3, 1]","[18, 17, 16, 15]","[61.111111111111114, 41.1764705882353, 18.75, 6.666666666666667]",1.0,18,16,0.6428571428571429,0.4,0.6428571428571429,0.6428571428571429
469,0.9597817063331604,0.9678664803504944,0.9635164141654968,92.34732618882049,"[13, 12, 10, 8]","[13, 12, 11, 10]","[100.0, 100.0, 90.9090909090909, 80.0]",1.0,13,13,0.9090909090909091,0.7200000000000001,0.9090909090909091,0.9090909090909091
470,0.962185263633728,0.9690552949905396,0.9656080603599548,53.33505353503043,"[12, 9, 6, 3]","[14, 13, 12, 11]","[85.71428571428571, 69.23076923076923, 50.0, 27.272727272727273]",1.0,14,14,0.9166666666666666,0.7272727272727272,0.9166666666666666,0.9166666666666666
471,0.9810951352119446,0.9714469909667969,0.976247251033783,65.8505193899026,"[14, 11, 8, 5]","[15, 14, 13, 12]","[93.33333333333333, 78.57142857142857, 61.53846153846154, 41.666666666666664]",1.0,15,14,0.9032258064516129,0.7586206896551724,0.9032258064516129,0.9032258064516129
