,med_scores,record_idx,f1_scores
18460,27.6,15662,0.888888888888889
18462,27.75,15662,1.0
18492,0.0,14584,1.0
18494,0.0,14584,1.0
18540,24.555555555555557,15365,0.3333333333333333
18542,24.555555555555557,15365,0.3333333333333333
18544,21.666666666666668,15365,0.6666666666666666
18560,28.066666666666666,16062,0.5454545454545454
18562,31.805555555555557,16062,0.6666666666666666
18838,21.125,15632,0.75
18840,21.125,15632,0.75
18842,21.125,15632,0.75
18856,23.65,15864,0.888888888888889
18858,23.65,15864,0.888888888888889
18860,23.5,15864,0.888888888888889
18884,29.125,15731,1.0
18886,29.9375,15731,0.75
18888,29.125,15731,1.0
18960,27.166666666666668,15745,0.8571428571428571
18962,26.125,15745,1.0
18964,24.9375,15745,0.75
19092,7.5,14948,1.0
19094,7.5,14948,1.0
19096,7.5,14948,1.0
19102,16.16,16028,0.6
19104,16.1,16028,0.888888888888889
19106,16.1,16028,0.888888888888889
19288,9.75,15158,0.5
19290,9.75,15158,0.5
19292,9.75,15158,0.5
19326,0.0,14852,1.0
19328,10.0,14852,0.0
19408,18.0,15013,1.0
19410,18.0,15013,1.0
19446,20.72,15939,0.6
19448,21.4,15939,0.4444444444444445
19450,23.32,15939,0.6
19544,10.5,14918,0.5
19546,15.25,14918,0.5
19548,10.5,14918,0.5
19586,26.56,16043,0.8000000000000002
19588,25.68,16043,1.0
19590,25.3,16043,0.888888888888889
19660,9.25,15143,0.5
19662,12.5,15143,0.0
19664,13.5,15143,0.0
19788,0.0,14728,1.0
19790,0.0,14728,1.0
19798,0.0,14803,1.0
19800,0.0,14803,1.0
19802,0.0,14803,1.0
19858,0.0,14816,1.0
19880,18.25,15080,0.5
19882,18.25,15080,0.5
19884,18.25,15080,0.5
19888,26.88888888888889,15287,0.3333333333333333
19890,38.166666666666664,15287,0.28571428571428575
19906,33.48,16003,0.8000000000000002
19908,34.44,16003,0.20000000000000004
19910,34.1,16003,0.888888888888889
20012,30.22222222222222,15451,1.0
20014,30.22222222222222,15451,1.0
20016,30.0,15451,0.6666666666666666
20022,20.875,15626,1.0
20024,20.875,15626,1.0
20026,20.875,15626,1.0
20028,18.444444444444443,15299,1.0
20030,18.444444444444443,15299,1.0
20032,18.444444444444443,15299,1.0
20034,36.333333333333336,14719,0.0
20036,4.0,14719,0.0
20038,0.0,14719,1.0
20092,27.5,15893,0.4444444444444445
20094,27.68,15893,0.8000000000000002
20096,26.24,15893,0.6
20182,20.125,15513,0.75
20184,20.0,15513,0.75
20186,20.125,15513,0.75
20200,16.22222222222222,15246,1.0
20202,16.22222222222222,15246,1.0
20204,16.22222222222222,15246,1.0
20268,0.0,14561,1.0
20270,0.0,14561,1.0
20272,0.0,14561,1.0
20302,15.24,16015,0.8000000000000002
20304,15.2,16015,0.6
20306,14.95,16015,0.888888888888889
20420,20.88,15880,1.0
20422,20.88,15880,1.0
20424,20.04,15880,0.8000000000000002
20522,35.733333333333334,16051,0.9090909090909091
20524,41.1,16051,0.7272727272727272
20526,31.166666666666668,16051,0.7272727272727272
20574,26.96,15946,0.8000000000000002
20576,26.96,15946,0.8000000000000002
20578,26.96,15946,0.8000000000000002
20766,7.0,14874,0.0
20768,0.0,14874,1.0
20770,0.0,14874,1.0
20812,22.88888888888889,15320,0.6666666666666666
20814,22.88888888888889,15320,0.0
20816,22.666666666666668,15320,0.3333333333333333
20818,24.88888888888889,15328,0.3333333333333333
20820,24.666666666666668,15328,0.3333333333333333
20922,32.4,15824,0.6666666666666665
20924,32.45,15824,0.888888888888889
20926,31.55,15824,0.888888888888889
20934,0.0,14666,1.0
20936,0.0,14666,1.0
21082,19.5,15018,0.0
21084,15.0,15018,1.0
21086,15.0,15018,1.0
21088,0.0,14670,1.0
21090,0.0,14670,1.0
21140,15.75,15171,0.5
21142,14.5,15171,0.5
21144,17.25,15171,0.5
21168,11.5,15030,0.4
21170,11.5,15030,0.4
21172,16.75,15030,0.0
21188,16.5,14987,1.0
21190,16.5,14987,1.0
21256,0.0,14650,1.0
21258,0.0,14650,1.0
21260,0.0,14650,1.0
21338,15.125,15688,1.0
21340,15.125,15688,1.0
21342,15.0,15688,0.75
21344,13.5,15804,1.0
21346,13.5,15804,1.0
21348,13.5,15804,1.0
21358,0.0,14583,1.0
21360,0.0,14583,1.0
21400,37.666666666666664,15743,0.8571428571428571
21402,35.25,15743,0.75
21404,37.8125,15743,0.5
21498,0.0,14832,1.0
21500,0.0,14832,1.0
21502,7.0,14832,0.0
21658,6.5,14920,1.0
21660,6.5,14920,1.0
21662,6.5,14920,1.0
21762,19.75,15751,1.0
21764,19.75,15751,1.0
21766,19.625,15751,0.75
21884,11.0,15127,1.0
21886,14.25,15127,0.5
21888,11.0,15127,1.0
21910,0.0,14723,1.0
21912,0.0,14723,1.0
21914,0.0,14723,1.0
21934,22.9,15940,0.888888888888889
21936,21.92,15940,1.0
21938,22.1,15940,0.888888888888889
21946,18.875,16061,0.6
21948,18.133333333333333,16061,0.9090909090909091
21950,17.933333333333334,16061,0.9090909090909091
21982,24.375,15552,1.0
21984,25.4375,15552,0.75
21986,24.375,15552,1.0
22028,20.75,15093,0.5
22030,19.5,15093,0.6666666666666666
22032,26.75,15093,0.0
22074,0.0,14645,1.0
22076,0.0,14645,1.0
22078,0.0,14645,1.0
22304,19.6875,15605,0.75
22306,19.5,15605,1.0
22308,20.0625,15605,0.75
22554,13.0,14887,1.0
22556,13.0,14887,1.0
22558,13.0,14887,1.0
22594,2.0,14641,0.0
22596,0.0,14641,1.0
22598,0.0,14641,1.0
22774,16.5,14901,1.0
22776,16.5,14901,1.0
22778,18.5,14901,0.5
22818,4.0,14833,0.0
22820,4.0,14833,0.0
22894,15.666666666666666,15326,0.4
22896,13.555555555555555,15326,0.6666666666666666
22934,19.555555555555557,15240,1.0
22936,22.88888888888889,15240,0.3333333333333333
22938,23.88888888888889,15240,0.6666666666666666
22990,0.0,14642,1.0
22992,2.0,14642,0.0
23002,13.375,15814,1.0
23004,13.375,15814,1.0
23006,13.375,15814,1.0
23080,0.0,14593,1.0
23082,0.0,14593,1.0
23084,0.0,14593,1.0
23344,16.375,15629,1.0
23346,16.5,15629,0.75
23348,16.375,15629,1.0
23352,22.0,15647,1.0
23354,24.6875,15647,0.25
23356,22.0,15647,1.0
23358,20.25,15666,0.25
23360,20.25,15666,0.28571428571428575
23362,54.9375,15694,0.5
23394,0.0,14727,1.0
23396,0.0,14727,1.0
23398,0.0,14727,1.0
23420,18.36111111111111,16058,0.8333333333333334
23422,18.36111111111111,16058,0.8333333333333334
23424,18.38888888888889,16058,0.8333333333333334
23778,17.333333333333332,15337,0.8571428571428571
23780,18.416666666666668,15337,0.5714285714285715
23782,18.555555555555557,15337,0.6666666666666666
23894,35.833333333333336,15788,0.5714285714285715
23896,36.125,15788,0.5
23898,34.4375,15788,0.5
23908,18.5,14932,1.0
23910,19.166666666666668,14932,0.8
23912,18.5,14932,1.0
23920,0.0,14575,1.0
23922,0.0,14575,1.0
23944,16.7,15862,0.4444444444444445
23946,17.6,15862,0.6666666666666665
23948,17.6,15862,0.6666666666666665
23950,22.0,15126,1.0
23952,22.0,15126,0.5
23954,22.0,15126,1.0
23974,0.0,14624,1.0
23976,0.0,14624,1.0
23978,0.0,14624,1.0
24052,14.222222222222221,15354,1.0
24054,14.222222222222221,15354,1.0
24056,14.222222222222221,15354,1.0
24170,25.76,15974,0.8000000000000002
24172,25.65,15974,0.888888888888889
24178,26.1,15943,0.888888888888889
24180,25.44,15943,1.0
24182,26.32,15943,0.8000000000000002
24202,20.15,15914,0.0
24204,22.8,15914,0.0
24206,20.15,15914,0.0
24334,15.0,15111,0.5
24336,18.0,15111,0.0
24338,8.5,15111,1.0
24340,15.4375,15524,0.75
24342,17.3125,15524,0.5
24432,13.0,15124,1.0
24434,13.0,15124,1.0
24436,16.0,15124,0.8
24564,41.457142857142856,16093,0.6666666666666666
24566,41.54761904761905,16093,0.7692307692307692
24568,41.326530612244895,16093,0.7142857142857143
24640,0.0,14725,1.0
24642,0.0,14725,1.0
24864,0.0,14588,1.0
24866,0.0,14588,1.0
24920,7.0,14665,0.0
24922,0.0,14665,1.0
24924,0.0,14665,1.0
24976,21.11111111111111,15229,1.0
24978,21.11111111111111,15229,1.0
24980,21.11111111111111,15229,1.0
25004,58.166666666666664,15691,0.0
25006,60.666666666666664,15691,0.5714285714285715
25008,54.5,15691,0.4444444444444445
25106,21.9375,15544,0.5
25108,21.5,15544,1.0
25110,21.5,15544,1.0
25142,19.875,15545,1.0
25144,19.916666666666668,15545,0.8571428571428571
25146,20.5,15545,0.5714285714285715
25222,24.625,15724,1.0
25238,0.0,14517,1.0
25240,0.0,14517,1.0
25242,0.0,14517,1.0
25278,16.0,15076,1.0
25280,16.0,15076,1.0
25282,17.75,15076,0.5
25378,34.5,16057,0.1818181818181818
25380,35.233333333333334,16057,0.3636363636363636
25388,22.7,15992,0.888888888888889
25390,23.15,15992,0.6666666666666665
25396,29.5625,15566,0.5
25398,28.875,15566,0.75
25400,31.3125,15566,0.75
25480,21.333333333333332,15510,1.0
25482,21.333333333333332,15510,1.0
25484,21.333333333333332,15510,1.0
25486,4.0,14838,0.0
25488,4.0,14838,0.0
25490,4.0,14838,0.0
25714,0.0,14637,1.0
25716,0.0,14637,1.0
25780,40.3125,15795,0.5
25782,39.875,15795,0.5
25868,26.0,15571,1.0
25870,26.0,15571,1.0
25872,26.0,15571,1.0
25874,0.0,14510,1.0
25876,0.0,14510,1.0
25878,0.0,14510,1.0
26020,21.6,15822,1.0
26022,22.0,15822,0.8000000000000002
26024,22.25,15822,0.888888888888889
26134,20.166666666666668,15282,0.4
26136,20.166666666666668,15282,0.4
26144,12.0,15144,1.0
26146,15.833333333333334,15144,0.4
26148,12.0,15144,1.0
26150,16.0,14726,0.0
26152,3.0,14726,0.0
26160,22.416666666666668,15584,0.5714285714285715
26162,20.875,15584,0.75
26164,21.875,15584,1.0
26300,21.55,15917,0.6666666666666665
26460,12.0,15368,1.0
26462,12.11111111111111,15368,0.6666666666666666
26464,12.0,15368,1.0
26534,24.25,15561,1.0
26536,24.25,15561,1.0
26538,24.25,15561,1.0
26606,15.25,15591,1.0
26608,15.25,15591,1.0
26610,17.0625,15591,0.75
26666,12.5,15235,0.8
26668,12.5,15235,0.8
26670,12.444444444444445,15235,1.0
26682,15.333333333333334,15382,1.0
26684,15.333333333333334,15382,1.0
26686,15.333333333333334,15382,1.0
26762,15.555555555555555,15195,1.0
26764,15.555555555555555,15195,1.0
26766,15.555555555555555,15195,1.0
26824,18.96,15973,1.0
26826,18.966666666666665,15973,0.7272727272727272
27062,17.583333333333332,15577,0.8571428571428571
27076,14.0,14998,1.0
27078,14.5,14998,0.5
27080,14.5,14998,0.5
27114,0.0,14860,1.0
27116,0.0,14860,1.0
27118,0.0,14860,1.0
27154,19.75,15956,0.6666666666666665
27156,17.44,15956,0.8000000000000002
27158,18.44,15956,0.6
27274,27.77777777777778,15441,1.0
27276,27.77777777777778,15441,1.0
27278,27.77777777777778,15441,1.0
27336,9.166666666666666,15480,0.8
27338,9.166666666666666,15480,0.8
27368,0.0,14711,1.0
27370,8.0,14711,0.0
27528,8.666666666666666,14927,0.4
27530,8.666666666666666,14927,0.4
27532,8.666666666666666,14927,0.4
27548,20.32,15897,0.8000000000000002
27550,20.88,15897,0.6
27552,20.32,15897,0.8000000000000002
27582,10.5,15052,1.0
27584,10.5,15052,1.0
27586,10.75,15052,0.5
27594,0.0,14507,1.0
27596,6.0,14507,0.0
27598,16.75,15579,1.0
27600,16.5625,15579,0.75
27602,16.625,15579,0.75
27734,12.5,14995,0.5
27736,11.5,14995,1.0
27738,12.0,14995,0.5
27782,18.32,15977,0.6
27784,18.24,15977,1.0
27832,17.875,15758,1.0
27834,19.125,15758,0.75
27836,17.875,15758,0.75
27840,12.0,15011,0.5
27842,12.0,15011,0.5
27844,12.0,15011,0.5
27846,2.0,14843,0.0
27848,0.0,14843,1.0
27850,0.0,14843,1.0
27868,25.0,14845,0.0
27870,1.0,14845,0.0
27872,20.0,14845,0.0
27902,12.166666666666666,15137,0.4
27904,10.25,15137,0.0
27906,12.166666666666666,15137,0.4
27926,19.625,15698,1.0
27928,20.6875,15698,0.5
27930,17.25,15698,0.28571428571428575
27962,18.5,15016,0.5
27964,18.5,15016,0.5
27966,18.5,15016,0.5
28124,19.0,15005,1.0
28126,19.0,15005,0.6666666666666666
28248,36.05555555555556,16070,1.0
28250,35.03333333333333,16070,0.9090909090909091
28252,15.555555555555555,15281,1.0
28254,15.777777777777779,15281,0.6666666666666666
28282,19.833333333333332,15523,0.28571428571428575
28284,19.666666666666668,15523,0.8571428571428571
28334,24.05,15925,0.888888888888889
28336,23.95,15925,0.888888888888889
28338,24.05,15925,0.888888888888889
28422,17.0,14772,0.0
28520,0.0,14830,1.0
28522,0.0,14830,1.0
28552,16.0,15003,0.6666666666666666
28554,16.0,15003,1.0
28556,34.5,15003,0.5
28564,0.0,14655,1.0
28704,23.75,15928,0.22222222222222224
28706,21.95,15928,0.4444444444444445
28738,21.5,15527,1.0
28740,21.5,15527,1.0
28742,21.5,15527,1.0
28836,23.45,16000,0.888888888888889
28838,23.45,16000,0.888888888888889
28840,23.45,16000,0.888888888888889
28842,20.25,15679,1.0
28844,21.0,15679,0.8571428571428571
29054,20.64,16008,0.6
29056,22.2,16008,0.888888888888889
29058,21.64,16008,0.6
29076,20.22222222222222,15263,1.0
29078,20.22222222222222,15263,1.0
29080,20.22222222222222,15263,1.0
29210,27.72,16013,0.6
29212,27.12,16013,0.20000000000000004
29214,27.12,16013,0.8000000000000002
29262,0.0,14739,1.0
29264,0.0,14739,1.0
29266,0.0,14739,1.0
29300,0.0,14526,1.0
29302,0.0,14526,1.0
29304,0.0,14526,1.0
29346,30.88888888888889,15187,0.3333333333333333
29348,28.88888888888889,15187,0.6666666666666666
29374,4.0,15120,0.6666666666666666
29376,4.0,15120,1.0
29378,4.5,15120,0.0
29448,28.05,15855,0.888888888888889
29450,28.08,15855,0.8000000000000002
29452,27.2,15855,0.8000000000000002
29456,21.416666666666668,16073,0.8
29458,25.77777777777778,16073,1.0
29460,26.966666666666665,16073,0.9090909090909091
29560,17.5,14826,0.0
29582,15.11111111111111,15254,0.6666666666666666
29584,15.333333333333334,15254,0.6666666666666666
29586,16.11111111111111,15254,0.6666666666666666
29648,7.0,15034,1.0
29650,7.25,15034,0.5
29710,19.2,15857,0.6666666666666665
29712,18.3,15857,0.7272727272727272
29714,17.92,15857,0.8000000000000002
29756,16.125,15791,1.0
29758,14.6875,15791,0.75
29760,0.0,14503,1.0
29762,0.0,14503,1.0
29764,0.0,14503,1.0
29766,0.0,14775,1.0
29768,0.0,14775,1.0
29770,0.0,14775,1.0
29804,14.0,15063,0.0
29806,7.5,15063,1.0
29808,16.0,15063,0.0
29810,0.0,14547,1.0
29818,22.0,15628,1.0
29820,22.833333333333332,15628,0.5714285714285715
29822,22.0,15628,0.75
29980,0.0,14710,1.0
29982,7.0,14710,0.0
29984,0.0,14710,1.0
30070,20.88888888888889,15397,0.3333333333333333
30072,21.11111111111111,15397,1.0
30074,21.11111111111111,15397,1.0
30186,32.7,15612,0.4444444444444445
30188,29.0,15612,0.25
30226,0.0,14700,1.0
30232,16.5,14894,0.5
30234,17.25,14894,0.5
30236,19.5,14894,0.5
30246,24.5,15078,0.0
30248,22.0,15078,0.5
30250,22.0,15078,0.5
30284,19.416666666666668,15537,0.8571428571428571
30286,19.416666666666668,15537,0.8571428571428571
30288,20.1875,15537,0.0
30314,22.444444444444443,15413,0.3333333333333333
30316,22.666666666666668,15413,0.4
30318,23.11111111111111,15413,0.3333333333333333
30440,18.285714285714285,16082,0.8333333333333333
30442,18.238095238095237,16082,0.923076923076923
30444,17.642857142857142,16082,0.7692307692307692
30460,16.0,15001,1.0
30462,16.0,15001,1.0
30464,16.0,15001,1.0
30496,12.0,14886,1.0
30498,12.0,14886,1.0
30500,12.0,14886,1.0
30642,17.333333333333332,15493,0.3333333333333333
30644,19.0,15493,0.0
30646,18.666666666666668,15493,0.3333333333333333
30732,9.0,14959,1.0
30734,11.0,14959,0.5
30736,9.0,14959,1.0
30838,17.444444444444443,15420,0.6666666666666666
30840,17.333333333333332,15420,1.0
30842,17.333333333333332,15420,1.0
31002,22.65714285714286,16091,0.8333333333333333
31004,22.19047619047619,16091,0.923076923076923
31096,26.77777777777778,15200,0.3333333333333333
31098,24.22222222222222,15200,1.0
31184,21.333333333333332,15196,1.0
31186,21.333333333333332,15196,1.0
31188,21.0,15196,0.3333333333333333
31198,8.0,14964,1.0
31200,8.0,14964,1.0
31202,8.0,14964,1.0
31248,6.0,14834,0.0
31382,30.125,15514,1.0
31384,30.125,15514,1.0
31386,30.125,15514,1.0
31400,22.0,14889,1.0
31402,22.0,14889,1.0
31442,20.333333333333332,15497,0.4
31444,13.333333333333334,15497,0.8
31606,0.0,14634,1.0
31608,0.0,14634,1.0
31686,1.0,14640,0.0
31688,0.0,14640,1.0
31892,15.5,14960,1.0
31894,15.5,14960,1.0
31896,15.5,14960,1.0
31916,0.0,14823,1.0
31918,0.0,14823,1.0
31972,0.0,14784,1.0
31974,0.0,14784,1.0
32072,32.666666666666664,15447,0.0
32074,18.666666666666668,15447,0.8
32076,29.666666666666668,15447,0.4
32108,0.0,14848,1.0
32110,1.0,14848,0.0
32204,26.84,15845,0.6
32206,28.1,15845,0.22222222222222224
32208,27.24,15845,0.8000000000000002
32240,9.75,14897,0.5
32286,16.22222222222222,15321,0.6666666666666666
32288,14.88888888888889,15321,1.0
32290,15.5,15321,0.8
32384,4.0,14608,0.0
32386,0.0,14608,1.0
32388,24.0,14608,0.0
32518,0.0,14559,1.0
32520,0.0,14559,1.0
32566,23.77777777777778,15475,1.0
32568,23.77777777777778,15475,1.0
32570,0.0,14607,1.0
32572,0.0,14607,1.0
32592,27.65,16036,0.888888888888889
32594,21.0,16036,0.888888888888889
32658,6.0,14931,1.0
32660,6.0,14931,1.0
32662,6.0,14931,1.0
32678,0.0,14555,1.0
32680,6.0,14555,0.0
32682,0.0,14555,1.0
32768,32.86666666666667,15988,0.7499999999999999
32770,38.3,15988,0.4444444444444445
32772,32.86666666666667,15988,0.7499999999999999
32800,14.222222222222221,15461,1.0
32802,16.22222222222222,15461,0.0
32804,14.222222222222221,15461,1.0
32896,23.46938775510204,16086,0.8571428571428571
32898,23.942857142857143,16086,0.6666666666666666
32900,23.857142857142858,16086,0.6666666666666666
32920,22.0,16019,0.5
32922,23.1,16019,0.3636363636363636
32924,28.55,16019,0.4444444444444445
32944,16.5,16050,0.7272727272727272
32946,16.566666666666666,16050,0.5454545454545454
32948,16.733333333333334,16050,0.9090909090909091
32968,0.0,14554,1.0
32970,0.0,14554,1.0
32972,0.0,14554,1.0
33002,22.125,15656,1.0
33004,22.125,15656,1.0
33006,22.125,15656,1.0
33014,16.166666666666668,16089,0.923076923076923
33016,16.040816326530614,16089,0.8571428571428571
33046,2.0,14818,0.0
33048,16.0,14818,0.0
33050,0.0,14818,1.0
33096,27.5,15530,1.0
33098,28.916666666666668,15530,0.8571428571428571
33100,27.5,15530,1.0
33176,0.0,14599,1.0
33178,0.0,14599,1.0
33180,0.0,14599,1.0
33296,0.0,14669,1.0
33298,0.0,14669,1.0
33300,0.0,14669,1.0
33316,23.0,15891,0.8000000000000002
33318,23.04,15891,0.8000000000000002
33320,23.04,15891,0.8000000000000002
33322,0.0,14694,1.0
33324,0.0,14694,1.0
33326,0.0,14694,1.0
33338,15.88888888888889,15280,0.6666666666666666
33340,19.444444444444443,15280,0.6666666666666666
33342,17.11111111111111,15280,0.6666666666666666
33358,0.0,14742,1.0
33360,0.0,14742,1.0
33362,0.0,14742,1.0
33364,5.0,14742,0.0
33366,1.0,14742,0.0
33412,42.0,16069,0.5454545454545454
33570,35.3125,15740,0.25
33572,36.5,15740,0.22222222222222224
33618,25.3,15848,0.6666666666666665
33620,25.3,15848,0.6666666666666665
33622,25.3,15848,0.6666666666666665
33694,25.28,15881,0.8000000000000002
33696,25.28,15881,0.8000000000000002
33698,26.3,15881,0.888888888888889
33706,22.125,15657,1.0
33708,22.125,15657,1.0
33710,22.0,15657,0.8571428571428571
33786,18.5,15741,1.0
33788,18.5,15741,1.0
33790,18.5,15741,1.0
33844,26.22222222222222,15432,1.0
33846,26.22222222222222,15432,0.6666666666666666
33848,27.666666666666668,15432,0.3333333333333333
33924,23.5,15329,0.8
33926,23.0,15329,0.4
33928,6.0,14722,0.0
33930,2.0,14722,0.0
33974,0.0,14827,1.0
33976,0.0,14827,1.0
33998,22.44,16027,0.20000000000000004
34000,22.64,16027,0.0
34008,20.0,15489,1.0
34010,20.0,15489,1.0
34012,20.0,15489,1.0
34040,16.22222222222222,15468,1.0
34042,16.0,15468,0.6666666666666666
34044,16.22222222222222,15468,1.0
34080,22.22222222222222,15256,1.0
34082,21.88888888888889,15256,0.0
34084,22.22222222222222,15256,1.0
34136,30.25,15563,0.8571428571428571
34138,35.666666666666664,15563,0.0
34140,30.1875,15563,0.75
34142,0.0,14783,1.0
34150,19.875,15675,0.75
34152,20.0,15675,1.0
34154,23.0,15322,0.8
34156,21.833333333333332,15322,0.8
34158,21.833333333333332,15322,0.8
34234,18.0,15472,1.0
34236,17.88888888888889,15472,0.6666666666666666
34238,18.0,15472,1.0
34290,24.5,15207,0.5714285714285715
34292,21.555555555555557,15207,1.0
34294,26.25,15207,0.28571428571428575
34370,19.22222222222222,15492,0.0
34372,19.22222222222222,15492,0.3333333333333333
34374,19.0,15492,0.6666666666666666
34434,3.0,14573,0.0
34436,3.0,14573,0.0
34438,23.0,14573,0.0
34440,23.0,14573,0.0
34448,26.416666666666668,15446,0.28571428571428575
34450,22.0,15446,1.0
34452,22.0,15446,1.0
34538,23.333333333333332,15274,0.4
34540,24.11111111111111,15274,0.0
34752,30.48,15875,0.8000000000000002
34754,31.05,15875,0.888888888888889
34756,30.88,15875,0.4000000000000001
34758,27.625,15765,0.5
34760,30.25,15765,0.5
34762,27.5,15765,0.5
34828,0.0,14787,1.0
34830,0.0,14787,1.0
34832,0.0,14787,1.0
34900,27.625,15548,0.75
34902,27.625,15548,0.75
34904,27.083333333333332,15548,0.5714285714285715
34966,12.222222222222221,15367,1.0
34968,12.222222222222221,15367,1.0
34970,12.222222222222221,15367,1.0
35036,18.933333333333334,16071,0.7272727272727272
35038,18.833333333333332,16071,0.9090909090909091
35040,19.933333333333334,16071,0.5454545454545454
35116,14.0,15100,0.5
35118,14.0,15100,0.5
35120,14.75,15100,0.5
35518,0.0,14785,1.0
35520,0.0,14785,1.0
35546,0.0,14744,1.0
35548,0.0,14744,1.0
35630,0.0,14620,1.0
35676,0.0,14829,1.0
35714,26.0,15314,0.6666666666666666
35716,23.77777777777778,15314,1.0
35718,23.77777777777778,15314,1.0
35720,22.4,15831,0.888888888888889
35722,20.88,15831,0.6
35724,21.44,15831,1.0
35768,23.0,14902,1.0
35770,23.0,14902,1.0
35772,23.0,14902,1.0
35810,7.5,15084,1.0
35812,7.5,15084,1.0
35814,9.0,15084,0.5
35906,35.1,15828,0.7272727272727272
35908,32.64,15828,1.0
35910,32.96666666666667,15828,0.5454545454545454
36050,23.25,15570,0.5714285714285715
36052,23.0625,15570,0.25
36104,19.333333333333332,15185,1.0
36106,19.333333333333332,15185,1.0
36108,19.333333333333332,15185,1.0
36138,25.666666666666668,16078,0.7692307692307692
36140,24.79591836734694,16078,0.8571428571428571
36142,26.34285714285714,16078,0.6666666666666666
36148,11.583333333333334,15244,0.5714285714285715
36150,11.666666666666666,15244,0.6666666666666666
36152,11.666666666666666,15244,0.6666666666666666
36292,0.0,14759,1.0
36306,21.0,14619,0.0
36308,24.0,14619,0.0
36310,24.0,14619,0.0
36342,13.5,14926,1.0
36344,13.5,14926,1.0
36346,13.5,14926,1.0
36348,19.77777777777778,15264,1.0
36350,19.77777777777778,15264,1.0
36352,19.77777777777778,15264,1.0
36402,22.0,15443,0.6666666666666666
36404,22.22222222222222,15443,1.0
36406,23.666666666666668,15443,0.8
36438,24.0,16014,1.0
36440,24.0,16014,1.0
36442,24.0,16014,1.0
36456,21.25,15944,0.888888888888889
36458,21.0,15944,0.7499999999999999
36460,21.25,15944,0.888888888888889
36494,4.5,14922,0.5
36496,6.5,14922,0.0
36498,4.75,14922,0.5
36644,0.0,14773,1.0
36646,0.0,14773,1.0
36648,0.0,14773,1.0
36668,12.0,14737,0.0
36670,11.0,14737,0.0
36798,0.0,14790,1.0
36800,0.0,14790,1.0
36802,0.0,14790,1.0
36842,22.8125,15708,0.75
36844,20.8125,15708,0.75
36846,24.25,15708,0.5
36888,33.77777777777778,15483,0.6666666666666666
36890,30.666666666666668,15483,1.0
36892,30.666666666666668,15483,1.0
36914,22.24,16009,1.0
36916,22.24,16009,1.0
36918,22.24,16009,1.0
36948,13.5,14942,1.0
36950,13.5,14942,1.0
36952,13.5,14942,1.0
37084,17.0,14982,0.5
37086,17.0,14982,0.5
37088,17.0,14982,0.5
37186,15.380952380952381,16075,0.923076923076923
37188,15.326530612244898,16075,0.8571428571428571
37190,15.380952380952381,16075,0.923076923076923
37240,12.777777777777779,15351,0.0
37242,9.5,15351,0.8
37244,9.444444444444445,15351,0.6666666666666666
37324,15.222222222222221,15223,0.6666666666666666
37326,13.555555555555555,15223,1.0
37328,13.555555555555555,15223,1.0
37418,0.0,14536,1.0
37420,0.0,14536,1.0
37458,22.666666666666668,15644,0.8571428571428571
37460,22.666666666666668,15644,0.8571428571428571
37462,22.666666666666668,15644,0.8571428571428571
37598,22.666666666666668,15289,1.0
37600,22.666666666666668,15289,1.0
37602,22.666666666666668,15289,1.0
37638,19.77777777777778,15269,1.0
37640,21.583333333333332,15269,0.8571428571428571
37642,19.77777777777778,15269,1.0
37698,36.46938775510204,16090,0.2857142857142857
37700,36.76190476190476,16090,0.0
37702,36.93877551020408,16090,0.8571428571428571
37772,16.5,15760,0.5714285714285715
37774,16.5,15760,0.5714285714285715
37776,16.5,15760,0.5714285714285715
37812,10.222222222222221,15360,1.0
37814,12.833333333333334,15360,0.4
37816,10.5,15360,0.8
37856,14.0,14671,0.6666666666666666
37858,0.0,14671,1.0
37860,0.0,14745,1.0
37862,0.0,14745,1.0
37864,0.0,14745,1.0
37874,20.5,15779,1.0
37876,20.625,15779,0.75
38010,26.966666666666665,16053,0.7272727272727272
38012,24.805555555555557,16053,0.8333333333333334
38014,25.5,16053,0.9090909090909091
38026,13.0,14713,0.0
38028,13.0,14713,0.0
38106,9.5,14909,1.0
38108,9.5,14909,0.6666666666666666
38110,9.5,14909,0.6666666666666666
38154,4.0,14691,0.0
38156,4.0,14691,0.0
38158,4.0,14691,0.0
38262,7.75,15107,0.5
38264,8.0,15107,0.5
38266,8.0,15107,0.5
38306,16.0625,15583,0.75
38308,16.5,15583,0.75
38310,15.75,15583,0.8571428571428571
38336,13.0,15033,0.5
38338,13.0,15033,0.5
38340,27.5,14884,0.5
38342,27.5,14884,0.5
38344,27.5,14884,0.5
38350,33.375,15797,0.75
38352,34.6875,15797,0.75
38366,17.666666666666668,15463,0.0
38368,18.22222222222222,15463,0.3333333333333333
38370,18.22222222222222,15463,0.3333333333333333
38378,0.0,14701,1.0
38380,0.0,14701,1.0
38404,16.22222222222222,15350,1.0
38406,16.22222222222222,15350,1.0
38408,16.75,15350,0.8571428571428571
38434,0.0,14798,1.0
38436,0.0,14798,1.0
38438,0.0,14798,1.0
38538,11.2,16018,0.8000000000000002
38540,11.6,16018,0.6666666666666665
38542,10.9,16018,0.6666666666666665
38578,0.0,14736,1.0
38580,0.0,14736,1.0
38620,25.0,14905,1.0
38622,25.0,14905,1.0
38644,34.25,15101,0.5
38646,23.5,15101,1.0
38648,23.5,15101,1.0
